"Serial_Num","Season","Year","Num","Basin","Sub_basin","Name","ISO_time","Nature","Latitude","Longitude","Wind.WMO.","Pres.WMO."
"2016041S14170",2016,2016,8," SP"," MM","WINSTON",2016-02-24 00:00:00," NR",-23.2,175.3,55,975
"2016041S14170",2016,2016,8," SP"," MM","WINSTON",2016-02-24 06:00:00," NR",-23.9,174.5,50,985
"2016041S14170",2016,2016,8," SP"," MM","WINSTON",2016-02-24 12:00:00," NR",-24.6,173.8,45,987
"2016041S14170",2016,2016,8," SP"," MM","WINSTON",2016-02-24 18:00:00," NR",-25,172.5,45,982
"2016041S14170",2016,2016,8," SP"," MM","WINSTON",2016-02-25 00:00:00," NR",-25.3,171.2,45,992
"2016041S14170",2016,2016,8," SP"," MM","WINSTON",2016-02-25 06:00:00," NR",-26.2,169.7,45,995
"2016041S14170",2016,2016,8," SP"," MM","WINSTON",2016-02-25 12:00:00," NR",-26.9,167.7,40,992
"2016041S14170",2016,2016,8," SP"," MM","WINSTON",2016-02-25 18:00:00," NR",-27.5,165.2,40,992
"2016041S14170",2016,2016,8," SP"," MM","WINSTON",2016-02-26 00:00:00," NR",-27.4,163.2,40,990
"2016041S14170",2016,2016,8," SP"," MM","WINSTON",2016-02-26 06:00:00," NR",-27.3,161.4,40,993
"2016041S14170",2016,2016,8," SP"," MM","WINSTON",2016-02-26 12:00:00," NR",-26.8,160.3,40,989
